"Well Name","Producing Time (days)","Oil Rate (bbl/day)"
"Patsy Nemeth Ranch #19H",147,68.2526554146922
"Patsy Nemeth Ranch #19H",148,70.9200661159875
"Patsy Nemeth Ranch #19H",149,68.7828247664046
"Patsy Nemeth Ranch #19H",150,73.2847256434471
"Patsy Nemeth Ranch #19H",151,69.672489927167
"Patsy Nemeth Ranch #19H",152,72.4235736027064
"Patsy Nemeth Ranch #19H",153,70.8643385467474
"Patsy Nemeth Ranch #19H",154,71.7312113071409
"Patsy Nemeth Ranch #19H",155,68.7404486426983
"Patsy Nemeth Ranch #19H",156,72.1372527789714
"Patsy Nemeth Ranch #19H",157,67.1247554360826
"Patsy Nemeth Ranch #19H",158,69.6086476914175
"Patsy Nemeth Ranch #19H",159,65.1842609354391
"Patsy Nemeth Ranch #19H",160,72.1002974221179
"Patsy Nemeth Ranch #19H",161,70.547921409621
"Patsy Nemeth Ranch #19H",162,66.2062429095138
"Patsy Nemeth Ranch #19H",163,73.1194154113502
"Patsy Nemeth Ranch #19H",164,63.7013256295904
"Patsy Nemeth Ranch #19H",165,71.9518177098965
"Patsy Nemeth Ranch #19H",166,65.9038626978199
"Patsy Nemeth Ranch #19H",167,68.8147876068668
"Patsy Nemeth Ranch #19H",168,64.8125071391835
"Patsy Nemeth Ranch #19H",169,66.2515058591101
"Patsy Nemeth Ranch #19H",170,69.3943045203103
"Patsy Nemeth Ranch #19H",171,65.1434041538304
"Patsy Nemeth Ranch #19H",172,70.1293218322784
"Patsy Nemeth Ranch #19H",173,65.9074991409733
"Patsy Nemeth Ranch #19H",174,66.2978013303849
"Patsy Nemeth Ranch #19H",175,62.7656302839775
"Patsy Nemeth Ranch #19H",176,64.7625132362118
"Patsy Nemeth Ranch #19H",177,67.5640615091021
"Patsy Nemeth Ranch #19H",178,65.997788856835
"Patsy Nemeth Ranch #19H",179,67.0103741799451
"Patsy Nemeth Ranch #19H",180,63.0772569305675
"Patsy Nemeth Ranch #19H",181,66.6410578821129
"Patsy Nemeth Ranch #19H",182,64.4927810895217
"Patsy Nemeth Ranch #19H",183,70.8645255463508
"Patsy Nemeth Ranch #19H",184,65.9475714905826
"Patsy Nemeth Ranch #19H",185,60.5524914126559
"Patsy Nemeth Ranch #19H",186,64.7199997490062
"Patsy Nemeth Ranch #19H",187,65.9602303502586
"Patsy Nemeth Ranch #19H",188,66.6226758081649
"Patsy Nemeth Ranch #19H",189,66.4041293524423
"Patsy Nemeth Ranch #19H",190,63.5367072247202
"Patsy Nemeth Ranch #19H",191,61.5868615345305
"Patsy Nemeth Ranch #19H",192,59.0375235091938
"Patsy Nemeth Ranch #19H",193,62.2040120630113
"Patsy Nemeth Ranch #19H",194,65.3473497293186
"Patsy Nemeth Ranch #19H",195,62.1757917419176
"Patsy Nemeth Ranch #19H",196,56.4790316535779
"Patsy Nemeth Ranch #19H",197,61.519019638697
"Patsy Nemeth Ranch #19H",198,63.4372860074787
"Patsy Nemeth Ranch #19H",199,64.6259388026244
"Patsy Nemeth Ranch #19H",200,61.675916309943
"Patsy Nemeth Ranch #19H",201,66.4516753941423
"Patsy Nemeth Ranch #19H",202,58.5658629548603
"Patsy Nemeth Ranch #19H",203,60.9335951714601
"Patsy Nemeth Ranch #19H",204,59.7032642162042
"Patsy Nemeth Ranch #19H",205,66.9454584835943
"Patsy Nemeth Ranch #19H",206,63.1626806259979
"Patsy Nemeth Ranch #19H",207,62.7665421204763
"Patsy Nemeth Ranch #19H",208,14.4960681553101
"Patsy Nemeth Ranch #19H",209,13.4604511752257
"Patsy Nemeth Ranch #19H",210,59.6868449173789
"Patsy Nemeth Ranch #19H",211,62.4080097039045
"Patsy Nemeth Ranch #19H",212,58.8564524235542
"Patsy Nemeth Ranch #19H",213,55.6656351418944
"Patsy Nemeth Ranch #19H",214,60.1141766686548
"Patsy Nemeth Ranch #19H",215,59.157729059904
"Patsy Nemeth Ranch #19H",216,57.7361331315312
"Patsy Nemeth Ranch #19H",217,58.590415271743
"Patsy Nemeth Ranch #19H",218,57.5844483091447
"Patsy Nemeth Ranch #19H",219,58.829862599026
"Patsy Nemeth Ranch #19H",220,56.8238363969268
"Patsy Nemeth Ranch #19H",221,56.9936185682518
"Patsy Nemeth Ranch #19H",222,57.6625976958897
"Patsy Nemeth Ranch #19H",223,59.6311121849303
"Patsy Nemeth Ranch #19H",224,56.900159740427
"Patsy Nemeth Ranch #19H",225,59.1594055264549
"Patsy Nemeth Ranch #19H",226,57.9865688798906
"Patsy Nemeth Ranch #19H",227,55.901893086069
"Patsy Nemeth Ranch #19H",228,58.6225126017399
"Patsy Nemeth Ranch #19H",229,59.3782117820904
"Patsy Nemeth Ranch #19H",230,58.6554442111519
"Patsy Nemeth Ranch #19H",231,54.0605251418391
"Patsy Nemeth Ranch #19H",232,56.5487123376329
"Patsy Nemeth Ranch #19H",233,55.9934579600906
"Patsy Nemeth Ranch #19H",234,59.5655650042969
"Patsy Nemeth Ranch #19H",235,58.4382506728229
"Patsy Nemeth Ranch #19H",236,54.722691944002
"Patsy Nemeth Ranch #19H",237,56.9660447502588
"Patsy Nemeth Ranch #19H",238,58.2214797845187
"Patsy Nemeth Ranch #19H",239,54.7641437578622
"Patsy Nemeth Ranch #19H",240,56.8304343143685
"Patsy Nemeth Ranch #19H",241,57.1788691298423
"Patsy Nemeth Ranch #19H",242,59.6854576679336
"Patsy Nemeth Ranch #19H",243,57.6594842891261
"Patsy Nemeth Ranch #19H",244,59.2296830659659
"Patsy Nemeth Ranch #19H",245,56.0919768532705
"Patsy Nemeth Ranch #19H",246,57.1280242494859
"Patsy Nemeth Ranch #19H",247,57.2745258172459
"Patsy Nemeth Ranch #19H",248,57.0917774443028
"Patsy Nemeth Ranch #19H",249,53.8772020113509
"Patsy Nemeth Ranch #19H",250,60.6883904157627
"Patsy Nemeth Ranch #19H",251,55.9667032370668
"Patsy Nemeth Ranch #19H",252,56.4082292742643
"Patsy Nemeth Ranch #19H",253,57.2743688508498
"Patsy Nemeth Ranch #19H",254,55.0434203667354
"Patsy Nemeth Ranch #19H",255,51.4043012348569
"Patsy Nemeth Ranch #19H",256,54.3401920526191
"Patsy Nemeth Ranch #19H",257,51.9207235049873
"Patsy Nemeth Ranch #19H",258,54.9475656132023
"Patsy Nemeth Ranch #19H",259,54.980882247712
"Patsy Nemeth Ranch #19H",260,51.8678572892533
"Patsy Nemeth Ranch #19H",261,55.5773733267119
"Patsy Nemeth Ranch #19H",262,55.5823427755116
"Patsy Nemeth Ranch #19H",263,56.5799020994797
"Patsy Nemeth Ranch #19H",264,54.3251539549869
"Patsy Nemeth Ranch #19H",265,51.9040927515308
"Patsy Nemeth Ranch #19H",266,58.1940573459193
"Patsy Nemeth Ranch #19H",267,56.4711617363115
"Patsy Nemeth Ranch #19H",268,53.6621205139033
"Patsy Nemeth Ranch #19H",269,55.3700460625891
"Patsy Nemeth Ranch #19H",270,58.5230631904551
"Patsy Nemeth Ranch #19H",271,52.929991608241
"Patsy Nemeth Ranch #19H",272,57.8709410690114
"Patsy Nemeth Ranch #19H",273,52.4768937720385
"Patsy Nemeth Ranch #19H",274,56.6030383960336
"Patsy Nemeth Ranch #19H",275,49.0010837820336
"Patsy Nemeth Ranch #19H",276,16.7049268809673
"Patsy Nemeth Ranch #19H",277,16.3164440446569
"Patsy Nemeth Ranch #19H",278,49.4425427668729
"Patsy Nemeth Ranch #19H",279,54.0758967536818
"Patsy Nemeth Ranch #19H",280,53.4944140995804
"Patsy Nemeth Ranch #19H",281,52.115146311238
"Patsy Nemeth Ranch #19H",282,52.1406706239158
"Patsy Nemeth Ranch #19H",283,55.6705605671791
"Patsy Nemeth Ranch #19H",284,49.9908708291465
"Patsy Nemeth Ranch #19H",285,55.4278755412321
"Patsy Nemeth Ranch #19H",286,51.2972815403181
"Patsy Nemeth Ranch #19H",287,53.7307802972041
"Patsy Nemeth Ranch #19H",288,51.3656247210844
"Patsy Nemeth Ranch #19H",289,51.4130800543159
"Patsy Nemeth Ranch #19H",290,51.5836382689437
"Patsy Nemeth Ranch #19H",291,51.4499719860913
"Patsy Nemeth Ranch #19H",292,55.0471263931158
"Patsy Nemeth Ranch #19H",293,49.5443459175813
"Patsy Nemeth Ranch #19H",294,51.6846640272917
"Patsy Nemeth Ranch #19H",295,48.4912699454525
"Patsy Nemeth Ranch #19H",296,51.0220636960721
"Patsy Nemeth Ranch #19H",297,51.759305670032
"Patsy Nemeth Ranch #19H",298,50.4475410649479
"Patsy Nemeth Ranch #19H",299,49.3472127555126
"Patsy Nemeth Ranch #19H",300,48.7912092779488
"Patsy Nemeth Ranch #19H",301,56.6712519675715
"Patsy Nemeth Ranch #19H",302,51.2775082109817
"Patsy Nemeth Ranch #19H",303,46.0737768437177
"Patsy Nemeth Ranch #19H",304,52.8994849319417
"Patsy Nemeth Ranch #19H",305,44.9505586122253
"Patsy Nemeth Ranch #19H",306,46.3408031855949
"Patsy Nemeth Ranch #19H",307,48.2155753141901
"Patsy Nemeth Ranch #19H",308,47.2745719953514
"Patsy Nemeth Ranch #19H",309,46.7374629128779
"Patsy Nemeth Ranch #19H",310,52.65171514909
"Patsy Nemeth Ranch #19H",311,49.8129941234676
"Patsy Nemeth Ranch #19H",312,50.3461889534958
"Patsy Nemeth Ranch #19H",313,52.2579870808881
"Patsy Nemeth Ranch #19H",314,49.6494679670429
"Patsy Nemeth Ranch #19H",315,44.9583852059257
"Patsy Nemeth Ranch #19H",316,48.5980091402645
"Patsy Nemeth Ranch #19H",317,45.2082699314434
"Dominga Maddy Ranch #7H",0,86.2676229376768
"Dominga Maddy Ranch #7H",1,60.3194879749179
"Dominga Maddy Ranch #7H",2,82.2202768556512
"Dominga Maddy Ranch #7H",3,71.8906730357592
"Dominga Maddy Ranch #7H",4,86.067749595305
"Dominga Maddy Ranch #7H",5,101.555032533223
"Dominga Maddy Ranch #7H",6,103.211302200877
"Dominga Maddy Ranch #7H",7,102.348657357089
"Dominga Maddy Ranch #7H",8,99.8696757339072
"Dominga Maddy Ranch #7H",9,109.348380793934
"Dominga Maddy Ranch #7H",10,122.253369747074
"Dominga Maddy Ranch #7H",11,116.18197575808
"Dominga Maddy Ranch #7H",12,133.352659132838
"Dominga Maddy Ranch #7H",13,143.965394230674
"Dominga Maddy Ranch #7H",14,145.179783943466
"Dominga Maddy Ranch #7H",15,141.923679781454
"Dominga Maddy Ranch #7H",16,155.134571412272
"Dominga Maddy Ranch #7H",17,157.357131054018
"Dominga Maddy Ranch #7H",18,168.133146753268
"Dominga Maddy Ranch #7H",19,160.767006522752
"Dominga Maddy Ranch #7H",20,165.595657347322
"Dominga Maddy Ranch #7H",21,199.630218010417
"Dominga Maddy Ranch #7H",22,194.112089094907
"Dominga Maddy Ranch #7H",23,187.044591063867
"Dominga Maddy Ranch #7H",24,209.136321186668
"Dominga Maddy Ranch #7H",25,216.495584001025
"Dominga Maddy Ranch #7H",26,212.324364252926
"Dominga Maddy Ranch #7H",27,218.429868380794
"Dominga Maddy Ranch #7H",28,225.864560654668
"Dominga Maddy Ranch #7H",29,238.746802200611
"Dominga Maddy Ranch #7H",30,232.140409282301
"Dominga Maddy Ranch #7H",31,245.382047554525
"Dominga Maddy Ranch #7H",32,240.331076824856
"Dominga Maddy Ranch #7H",33,264.749406992753
"Dominga Maddy Ranch #7H",34,260.61423015227
"Dominga Maddy Ranch #7H",35,258.724660731324
"Dominga Maddy Ranch #7H",36,264.031223784274
"Dominga Maddy Ranch #7H",37,273.887340698309
"Dominga Maddy Ranch #7H",38,284.624506761249
"Dominga Maddy Ranch #7H",39,262.355777912337
"Dominga Maddy Ranch #7H",40,284.149719390783
"Dominga Maddy Ranch #7H",41,273.173209150286
"Dominga Maddy Ranch #7H",42,281.027902835443
"Dominga Maddy Ranch #7H",43,261.302525609132
"Dominga Maddy Ranch #7H",44,283.240395717261
"Dominga Maddy Ranch #7H",45,263.776293057008
"Dominga Maddy Ranch #7H",46,288.755449705107
"Dominga Maddy Ranch #7H",47,251.865231537031
"Dominga Maddy Ranch #7H",48,266.61627675695
"Dominga Maddy Ranch #7H",49,277.737862192382
"Dominga Maddy Ranch #7H",50,256.17014311867
"Dominga Maddy Ranch #7H",51,256.805099768568
"Dominga Maddy Ranch #7H",52,272.81938873144
"Dominga Maddy Ranch #7H",53,286.746168730826
"Dominga Maddy Ranch #7H",54,254.483058350315
"Dominga Maddy Ranch #7H",55,259.92253850071
"Dominga Maddy Ranch #7H",56,257.644122305661
"Dominga Maddy Ranch #7H",57,263.725643539833
"Dominga Maddy Ranch #7H",58,269.084611134117
"Dominga Maddy Ranch #7H",59,259.381795832516
"Dominga Maddy Ranch #7H",60,269.428086414673
"Dominga Maddy Ranch #7H",61,261.785785007416
"Dominga Maddy Ranch #7H",62,253.859116396727
"Dominga Maddy Ranch #7H",63,254.131079797155
"Dominga Maddy Ranch #7H",64,242.921683680249
"Dominga Maddy Ranch #7H",65,253.525259481651
"Dominga Maddy Ranch #7H",66,250.666075707604
"Dominga Maddy Ranch #7H",67,257.674665900186
"Dominga Maddy Ranch #7H",68,262.870178751855
"Dominga Maddy Ranch #7H",69,254.665248092292
"Dominga Maddy Ranch #7H",70,244.973707924999
"Dominga Maddy Ranch #7H",71,268.304982776802
"Dominga Maddy Ranch #7H",72,256.709277919595
"Dominga Maddy Ranch #7H",73,250.006316797925
"Dominga Maddy Ranch #7H",74,238.899710042645
"Dominga Maddy Ranch #7H",75,240.703053047362
"Dominga Maddy Ranch #7H",76,253.902455242294
"Dominga Maddy Ranch #7H",77,240.524680138482
"Dominga Maddy Ranch #7H",78,245.136811285427
"Dominga Maddy Ranch #7H",79,250.129749238527
"Dominga Maddy Ranch #7H",80,253.884049304562
"Dominga Maddy Ranch #7H",81,240.706611934056
"Dominga Maddy Ranch #7H",82,233.785481518727
"Dominga Maddy Ranch #7H",83,242.378683714549
"Dominga Maddy Ranch #7H",84,230.664048000999
"Dominga Maddy Ranch #7H",85,233.845329703035
"Dominga Maddy Ranch #7H",86,232.452264061258
"Dominga Maddy Ranch #7H",87,252.266315388433
"Dominga Maddy Ranch #7H",88,246.297165469604
"Dominga Maddy Ranch #7H",89,242.248160770911
"Dominga Maddy Ranch #7H",90,227.478785175944
"Dominga Maddy Ranch #7H",91,238.939655873725
"Dominga Maddy Ranch #7H",92,231.702953827596
"Dominga Maddy Ranch #7H",93,238.178887204783
"Dominga Maddy Ranch #7H",94,239.16478624929
"Dominga Maddy Ranch #7H",95,236.380360092117
"Dominga Maddy Ranch #7H",96,233.873361147417
"Dominga Maddy Ranch #7H",97,240.721320125475
"Dominga Maddy Ranch #7H",98,230.227996548604
"Dominga Maddy Ranch #7H",99,236.504644897666
"Dominga Maddy Ranch #7H",100,30.1822133198526
"Dominga Maddy Ranch #7H",101,38.7427566096956
"Dominga Maddy Ranch #7H",102,32.1926673875969
"Dominga Maddy Ranch #7H",103,29.2084190789317
"Dominga Maddy Ranch #7H",104,33.7727717014144
"Dominga Maddy Ranch #7H",105,237.0875641104
"Dominga Maddy Ranch #7H",106,35.9805984510093
"Dominga Maddy Ranch #7H",107,38.595426994291
"Dominga Maddy Ranch #7H",108,28.4369288930872
"Dominga Maddy Ranch #7H",109,31.0943130081278
"Dominga Maddy Ranch #7H",110,26.4808364270436
"Dominga Maddy Ranch #7H",111,36.364104419114
"Dominga Maddy Ranch #7H",112,32.4207549249561
"Dominga Maddy Ranch #7H",113,27.793930661872
"Dominga Maddy Ranch #7H",114,38.3026774208185
"Dominga Maddy Ranch #7H",115,30.8427853176004
"Dominga Maddy Ranch #7H",116,26.5025591615072
"Dominga Maddy Ranch #7H",117,237.770091526992
"Dominga Maddy Ranch #7H",118,216.366712939587
"Dominga Maddy Ranch #7H",119,218.763090248849
"Dominga Maddy Ranch #7H",120,222.110522959994
"Dominga Maddy Ranch #7H",121,214.774975235372
"Dominga Maddy Ranch #7H",122,220.727711408126
"Dominga Maddy Ranch #7H",123,228.781431070954
"Dominga Maddy Ranch #7H",124,217.99372562543
"Dominga Maddy Ranch #7H",125,217.725388596362
"Dominga Maddy Ranch #7H",126,218.552271716689
"Dominga Maddy Ranch #7H",127,215.105746609284
"Dominga Maddy Ranch #7H",128,203.08448349631
"Dominga Maddy Ranch #7H",129,204.418646035262
"Dominga Maddy Ranch #7H",130,205.784694483264
"Dominga Maddy Ranch #7H",131,204.233266387019
"Dominga Maddy Ranch #7H",132,223.565790173108
"Dominga Maddy Ranch #7H",133,227.596464327822
"Dominga Maddy Ranch #7H",134,217.636519778736
"Dominga Maddy Ranch #7H",135,210.093338931618
"Dominga Maddy Ranch #7H",136,202.551374173993
"Dominga Maddy Ranch #7H",137,223.975133490613
"Dominga Maddy Ranch #7H",138,203.653038323183
"Dominga Maddy Ranch #7H",139,208.52222147347
"Dominga Maddy Ranch #7H",140,36.4463120850342
"Dominga Maddy Ranch #7H",141,34.1014049714446
"Dominga Maddy Ranch #7H",142,34.6605202240249
"Dominga Maddy Ranch #7H",143,30.4106255024571
"Dominga Maddy Ranch #7H",144,36.4981177805695
"Dominga Maddy Ranch #7H",145,30.9693669704801
"Dominga Maddy Ranch #7H",146,38.411969423595
"Dominga Maddy Ranch #7H",147,32.4153344003256
"Dominga Maddy Ranch #7H",148,33.2756678090138
"Dominga Maddy Ranch #7H",149,22.9640543928762
"Dominga Maddy Ranch #7H",150,208.022353126891
"Dominga Maddy Ranch #7H",151,220.209883862699
"Dominga Maddy Ranch #7H",152,195.460488940955
"Dominga Maddy Ranch #7H",153,204.648097392929
"Dominga Maddy Ranch #7H",154,198.21527614236
"Dominga Maddy Ranch #7H",155,196.061366866668
"Dominga Maddy Ranch #7H",156,201.903349774739
"Dominga Maddy Ranch #7H",157,210.194311821525
"Dominga Maddy Ranch #7H",158,212.456059805036
"Dominga Maddy Ranch #7H",159,188.650359644301
"Dominga Maddy Ranch #7H",160,210.881289766793
"Dominga Maddy Ranch #7H",161,198.218165402767
"Dominga Maddy Ranch #7H",162,210.466617635682
"Dominga Maddy Ranch #7H",163,193.761709124716
"Dominga Maddy Ranch #7H",164,186.444805822909
"Dominga Maddy Ranch #7H",165,183.454640416975
"Dominga Maddy Ranch #7H",166,205.054358245197
"Dominga Maddy Ranch #7H",167,192.606604489062
"Dominga Maddy Ranch #7H",168,191.605913009491
"Dominga Maddy Ranch #7H",169,182.950330561338
"Dominga Maddy Ranch #7H",170,197.125520728947
"Dominga Maddy Ranch #7H",171,212.972543079469
"Dominga Maddy Ranch #7H",172,190.70135336758
"Dominga Maddy Ranch #7H",173,202.295741180963
"Dominga Maddy Ranch #7H",174,185.48397784717
"Dominga Maddy Ranch #7H",175,200.534571247655
"Dominga Maddy Ranch #7H",176,208.396281228342
"Dominga Maddy Ranch #7H",177,205.460600231348
"Dominga Maddy Ranch #7H",178,175.597308379529
"Dominga Maddy Ranch #7H",179,177.579848295953
"Dominga Maddy Ranch #7H",180,185.192431807827
"Dominga Maddy Ranch #7H",181,187.020392603489
"Dominga Maddy Ranch #7H",182,183.573656495292
"Dominga Maddy Ranch #7H",183,185.073481973863
"Dominga Maddy Ranch #7H",184,184.905168110931
"Dominga Maddy Ranch #7H",185,196.184169244533
"Dominga Maddy Ranch #7H",186,198.277007722626
"Dominga Maddy Ranch #7H",187,196.814985576617
"Dominga Maddy Ranch #7H",188,194.640360940356
"Dominga Maddy Ranch #7H",189,191.869117677169
"Dominga Maddy Ranch #7H",190,177.472399921238
"Dominga Maddy Ranch #7H",191,189.76536526096
"Dominga Maddy Ranch #7H",192,198.623444121805
"Dominga Maddy Ranch #7H",193,181.294418554741
"Dominga Maddy Ranch #7H",194,190.173511631805
"Dominga Maddy Ranch #7H",195,189.222907144222
"Dominga Maddy Ranch #7H",196,170.949313606054
"Dominga Maddy Ranch #7H",197,176.660038836558
"Dominga Maddy Ranch #7H",198,180.897584263981
"Dominga Maddy Ranch #7H",199,195.500209165768
"Dominga Maddy Ranch #7H",200,187.776332861253
"Dominga Maddy Ranch #7H",201,182.534676173224
"Dominga Maddy Ranch #7H",202,184.978637360464
"Dominga Maddy Ranch #7H",203,191.952193977543
"Dominga Maddy Ranch #7H",204,179.244381973541
"Dominga Maddy Ranch #7H",205,194.686221552586
"Dominga Maddy Ranch #7H",206,176.805770991969
"Dominga Maddy Ranch #7H",207,193.274682659333
"Dominga Maddy Ranch #7H",208,182.666530166965
"Dominga Maddy Ranch #7H",209,180.856251150154
"Dominga Maddy Ranch #7H",210,189.401067692235
"Dominga Maddy Ranch #7H",211,180.582574672906
"Dominga Maddy Ranch #7H",212,195.703729909229
"Dominga Maddy Ranch #7H",213,177.081344626688
"Dominga Maddy Ranch #7H",214,178.095535085419
"Dominga Maddy Ranch #7H",215,192.734892869423
"Dominga Maddy Ranch #7H",216,177.045725126799
"Dominga Maddy Ranch #7H",217,192.653600580893
"Dominga Maddy Ranch #7H",218,160.650770818492
"Dominga Maddy Ranch #7H",219,194.53135041029
"Dominga Maddy Ranch #7H",220,177.715145999282
"Dominga Maddy Ranch #7H",221,186.921470664067
"Dominga Maddy Ranch #7H",222,196.815924033002
"Dominga Maddy Ranch #7H",223,182.145505134732
"Dominga Maddy Ranch #7H",224,199.627157126036
"Dominga Maddy Ranch #7H",225,171.305837296769
"Dominga Maddy Ranch #7H",226,177.685936120507
"Dominga Maddy Ranch #7H",227,174.003040136317
"Dominga Maddy Ranch #7H",228,169.589743391237
"Dominga Maddy Ranch #7H",229,181.243378052112
"Dominga Maddy Ranch #7H",230,178.744828708382
"Dominga Maddy Ranch #7H",231,179.079454987163
